order_id,customer_id,order_date,status,region,currency
1,43,2025-04-09,pending,Bilbao,EUR
2,9,2025-05-15,cancelled,Valencia,EUR
3,60,2025-02-01,completed,Bilbao,EUR
4,40,2026-01-03,refunded,Sevilla,EUR
5,14,2025-03-12,pending,Madrid,EUR
6,57,2024-05-06,completed,Bilbao,EUR
7,54,2025-05-20,completed,Zaragoza,EUR
8,42,2025-11-27,pending,Sevilla,EUR
9,20,2026-01-05,completed,Valencia,EUR
10,8,2026-03-18,completed,Barcelona,EUR
11,18,2024-04-23,completed,Valencia,EUR
12,14,2025-05-17,completed,Bilbao,EUR
13,17,2026-01-03,completed,Málaga,EUR
14,28,2025-01-01,completed,Valencia,EUR
15,50,2024-05-06,completed,Málaga,EUR
16,29,2025-07-18,completed,Madrid,EUR
17,8,2024-12-05,completed,Sevilla,EUR
18,3,2025-10-18,cancelled,Barcelona,EUR
19,28,2024-05-12,completed,Zaragoza,EUR
20,56,2024-06-07,completed,Málaga,EUR
21,16,2025-06-25,completed,Sevilla,EUR
22,57,2026-03-24,completed,Barcelona,EUR
23,60,2026-01-26,completed,Zaragoza,EUR
24,12,2026-01-06,pending,Málaga,EUR
25,60,2025-07-26,completed,Málaga,EUR
26,56,2025-04-09,completed,Barcelona,EUR
27,51,2025-07-28,completed,Madrid,EUR
28,55,2025-04-27,completed,Bilbao,EUR
29,23,2025-04-08,completed,Madrid,EUR
30,43,2024-06-09,completed,Zaragoza,EUR
31,5,2026-02-12,completed,Málaga,EUR
32,33,2025-09-11,completed,Madrid,EUR
33,8,2026-02-06,cancelled,Sevilla,EUR
34,17,2024-10-14,completed,Valencia,EUR
35,47,2025-07-20,completed,Sevilla,EUR
36,8,2025-10-07,completed,Valencia,EUR
37,3,2025-01-17,cancelled,Zaragoza,EUR
38,35,2025-12-24,refunded,Málaga,EUR
39,13,2025-02-22,refunded,Valencia,EUR
40,40,2025-02-24,pending,Valencia,EUR
41,33,2025-07-11,pending,Bilbao,EUR
42,45,2024-03-07,pending,Bilbao,EUR
43,43,2026-03-24,completed,Barcelona,EUR
44,40,2025-07-18,pending,Zaragoza,EUR
45,1,2025-04-14,completed,Zaragoza,EUR
46,38,2025-06-15,completed,Bilbao,EUR
47,29,2025-09-16,completed,Zaragoza,EUR
48,58,2026-03-06,completed,Málaga,EUR
49,6,2024-11-21,completed,Sevilla,EUR
50,22,2024-04-22,completed,Valencia,EUR
51,15,2025-03-01,pending,Madrid,EUR
52,16,2026-03-28,completed,Zaragoza,EUR
53,5,2025-11-19,completed,Barcelona,EUR
54,46,2025-08-13,completed,Barcelona,EUR
55,10,2025-01-25,cancelled,Zaragoza,EUR
56,50,2026-02-08,completed,Barcelona,EUR
57,52,2026-03-15,pending,Madrid,EUR
58,36,2024-02-15,completed,Barcelona,EUR
59,52,2025-09-18,completed,Sevilla,EUR
60,21,2026-02-20,completed,Zaragoza,EUR
61,47,2026-02-27,pending,Sevilla,EUR
62,29,2026-03-28,completed,Bilbao,EUR
63,29,2024-04-27,pending,Málaga,EUR
64,18,2025-09-16,completed,Málaga,EUR
65,16,2024-02-23,completed,Valencia,EUR
66,16,2024-06-18,cancelled,Madrid,EUR
67,9,2024-07-23,refunded,Barcelona,EUR
68,46,2024-07-14,completed,Valencia,EUR
69,35,2025-01-07,completed,Zaragoza,EUR
70,27,2025-10-23,pending,Madrid,EUR
71,55,2026-03-13,cancelled,Bilbao,EUR
72,1,2026-02-25,completed,Bilbao,EUR
73,55,2026-02-18,completed,Málaga,EUR
74,48,2025-10-08,cancelled,Bilbao,EUR
75,15,2024-08-01,completed,Bilbao,EUR
76,22,2025-07-24,completed,Barcelona,EUR
77,54,2025-03-20,pending,Sevilla,EUR
78,2,2026-03-19,pending,Málaga,EUR
79,2,2024-07-05,refunded,Zaragoza,EUR
80,30,2024-05-13,completed,Valencia,EUR
81,14,2025-06-25,completed,Bilbao,EUR
82,18,2025-07-09,completed,Zaragoza,EUR
83,6,2025-12-18,completed,Madrid,EUR
84,23,2024-02-25,completed,Málaga,EUR
85,3,2025-04-07,refunded,Zaragoza,EUR
86,2,2025-04-05,cancelled,Bilbao,EUR
87,43,2024-04-15,cancelled,Málaga,EUR
88,17,2025-03-20,cancelled,Sevilla,EUR
89,48,2025-03-10,completed,Madrid,EUR
90,38,2024-05-19,completed,Málaga,EUR
91,59,2026-02-23,refunded,Barcelona,EUR
92,5,2025-11-08,completed,Madrid,EUR
93,45,2025-11-20,completed,Zaragoza,EUR
94,8,2025-10-26,completed,Madrid,EUR
95,23,2025-11-12,cancelled,Madrid,EUR
96,33,2025-01-28,refunded,Bilbao,EUR
97,53,2025-07-12,completed,Málaga,EUR
98,58,2025-12-05,completed,Bilbao,EUR
99,12,2025-11-09,completed,Sevilla,EUR
100,52,2026-02-15,completed,Bilbao,EUR
